customer_id,plan_tier,contract_type,payment_method,country,industry,monthly_active_users_pct,feature_adoption_count,support_tickets_90d,avg_csat_score,failed_payments_90d,last_login_days_ago,churn_probability,risk_level,mrr,expected_mrr_at_risk,risk_reasons,recommended_action
C03442,Basic,Month-to-month,PayPal,USA,Healthcare,0.836,2,1,4.05,1,5,0.45262024737914797,Medium,29,13.125987173995291,Billing friction + Month-to-month contract + Low feature adoption,Resolve billing issue + Product training / onboarding + Renewal / contract intervention
C03444,Basic,1-Year,ACH/Bank Transfer,USA,Healthcare,0.89,5,0,3.88,2,6,0.35711492032408154,Medium,29,10.356332689398364,Billing friction,Resolve billing issue
C03445,Basic,Month-to-month,Credit Card,UK,E-commerce,0.699,3,2,3.92,1,29,0.7225317775327362,High,29,20.953421548449352,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C03446,Enterprise,1-Year,Credit Card,India,Manufacturing,0.847,3,1,5.0,0,7,0.08012006646616185,Low,199,15.943893226766209,No major warning signal,Standard customer success monitoring
C03447,Basic,1-Year,Credit Card,Canada,E-commerce,0.679,6,2,5.0,0,27,0.13020515421548717,Low,29,3.775949472249128,No major warning signal,Standard customer success monitoring
C03448,Enterprise,1-Year,Credit Card,UK,Healthcare,0.701,4,1,5.0,0,8,0.10029893315211227,Low,199,19.959487697270344,No major warning signal,Standard customer success monitoring
C03449,Basic,1-Year,ACH/Bank Transfer,India,Marketing/Agency,0.772,1,1,3.63,1,7,0.545053778808772,Medium,29,15.806559585454389,Billing friction + Low feature adoption,Resolve billing issue + Product training / onboarding
C03450,Enterprise,Month-to-month,Credit Card,Australia,Education,0.67,3,1,3.89,0,7,0.34810308995584943,Medium,199,69.27251490121404,Month-to-month contract,Renewal / contract intervention
C03451,Basic,1-Year,ACH/Bank Transfer,India,Nonprofit,0.502,6,1,3.92,0,3,0.15605709194555156,Low,29,4.525655666420995,No major warning signal,Standard customer success monitoring
C03452,Pro,Month-to-month,Manual Invoice,Australia,Healthcare,0.583,1,1,4.45,0,17,0.3699563081269248,Medium,79,29.226548342027062,Month-to-month contract + Low feature adoption,Product training / onboarding + Renewal / contract intervention
C03453,Enterprise,2-Year,Credit Card,Australia,Nonprofit,0.491,5,0,3.51,0,0,0.16531140792984925,Low,199,32.89697017804,No major warning signal,Standard customer success monitoring
C03455,Pro,Month-to-month,Credit Card,India,Marketing/Agency,0.641,8,3,3.92,1,8,0.4908855998179085,Medium,79,38.77996238561477,Billing friction + High support activity + Month-to-month contract,Resolve billing issue + Priority support review + Renewal / contract intervention
C03456,Basic,Month-to-month,ACH/Bank Transfer,Germany,Education,0.528,4,1,3.32,0,28,0.4876420878271199,Medium,29,14.141620546986477,Month-to-month contract,Renewal / contract intervention
C03457,Basic,Month-to-month,Credit Card,India,Education,0.367,3,1,3.06,1,19,0.817580424290299,High,29,23.709832304418672,Low engagement + Billing friction + Month-to-month contract,Resolve billing issue + Increase product engagement + Renewal / contract intervention
C03458,Enterprise,1-Year,PayPal,Australia,Marketing/Agency,0.692,5,3,3.7,0,14,0.2945402029660704,Low,199,58.613500390248014,High support activity,Priority support review
C03459,Basic,1-Year,Credit Card,UK,SaaS/Tech,0.322,6,4,3.54,1,18,0.7229748738286339,High,29,20.96627134103038,Low engagement + Billing friction + High support activity,Resolve billing issue + Increase product engagement + Priority support review
C03460,Basic,Month-to-month,Manual Invoice,USA,Marketing/Agency,0.623,5,0,5.0,0,4,0.08214531438013774,Low,29,2.3822141170239943,Month-to-month contract,Renewal / contract intervention
C03463,Enterprise,1-Year,Manual Invoice,Canada,Healthcare,0.837,6,1,2.58,1,8,0.31240718338586476,Medium,199,62.169029493787086,Low satisfaction + Billing friction,Resolve billing issue + Customer success outreach
C03464,Enterprise,Month-to-month,Manual Invoice,USA,Marketing/Agency,0.678,5,2,3.79,0,15,0.2790041344789807,Low,199,55.52182276131716,Month-to-month contract,Renewal / contract intervention
C03465,Basic,2-Year,ACH/Bank Transfer,USA,Education,0.378,2,0,4.28,0,6,0.21860269305161475,Low,29,6.339478098496828,Low engagement + Low feature adoption,Increase product engagement + Product training / onboarding
C03466,Pro,2-Year,Manual Invoice,Germany,Manufacturing,0.111,4,1,5.0,1,0,0.2591746529389148,Low,79,20.47479758217427,Low engagement + Billing friction,Resolve billing issue + Increase product engagement
C03467,Pro,Month-to-month,Credit Card,Canada,Healthcare,0.831,4,2,5.0,1,19,0.40900248843356896,Medium,79,32.311196586251945,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C03468,Basic,Month-to-month,Manual Invoice,Canada,Manufacturing,0.813,7,1,3.24,1,31,0.3974981604324415,Medium,29,11.527446652540805,Billing friction + Inactivity + Month-to-month contract,Resolve billing issue + Launch re-engagement campaign + Renewal / contract intervention
C03469,Basic,Month-to-month,Credit Card,USA,Marketing/Agency,0.588,6,3,3.24,0,17,0.49691208014203886,Medium,29,14.410450324119127,High support activity + Month-to-month contract,Priority support review + Renewal / contract intervention
C03472,Basic,2-Year,Credit Card,Germany,Nonprofit,0.781,10,2,3.84,2,15,0.28958949437848397,Low,29,8.398095336976034,Billing friction,Resolve billing issue
C03473,Enterprise,1-Year,ACH/Bank Transfer,UK,E-commerce,0.362,6,0,5.0,1,1,0.21716266131482836,Low,199,43.21536960165084,Low engagement + Billing friction,Resolve billing issue + Increase product engagement
C03474,Pro,2-Year,ACH/Bank Transfer,USA,E-commerce,0.597,4,1,4.23,0,38,0.2509649305037856,Low,79,19.826229509799063,Inactivity,Launch re-engagement campaign
C03475,Pro,Month-to-month,ACH/Bank Transfer,USA,Manufacturing,1.0,4,0,4.52,0,0,0.08419849905522275,Low,79,6.6516814253625975,Month-to-month contract,Renewal / contract intervention
C03476,Basic,1-Year,PayPal,USA,Nonprofit,0.499,3,1,5.0,1,2,0.2847768985478914,Low,29,8.258530057888851,Billing friction,Resolve billing issue
C03477,Basic,1-Year,PayPal,Germany,Healthcare,0.418,3,3,3.73,1,11,0.6321333021322526,High,29,18.331865761835324,Billing friction + High support activity,Resolve billing issue + Priority support review
C03479,Pro,Month-to-month,PayPal,Germany,Education,0.893,4,0,5.0,2,15,0.4033827750464328,Medium,79,31.86723922866819,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C03482,Basic,Month-to-month,Manual Invoice,USA,Healthcare,0.66,1,2,3.06,0,9,0.5162993422737102,Medium,29,14.972680925937595,Month-to-month contract + Low feature adoption,Product training / onboarding + Renewal / contract intervention
C03484,Enterprise,Month-to-month,PayPal,USA,E-commerce,0.646,3,0,4.18,0,6,0.22272786368767733,Low,199,44.322844873847785,Month-to-month contract,Renewal / contract intervention
C03485,Enterprise,Month-to-month,ACH/Bank Transfer,India,Nonprofit,0.512,3,1,3.71,0,21,0.5004214930449153,Medium,199,99.58387711593815,Month-to-month contract,Renewal / contract intervention
C03486,Enterprise,2-Year,ACH/Bank Transfer,Germany,Healthcare,0.702,8,1,4.07,0,3,0.05208733568355872,Low,199,10.365379801028185,No major warning signal,Standard customer success monitoring
C03487,Enterprise,Month-to-month,PayPal,Canada,Nonprofit,0.943,4,2,4.41,0,1,0.17350587441562168,Low,199,34.52766900870871,Month-to-month contract,Renewal / contract intervention
C03489,Pro,Month-to-month,ACH/Bank Transfer,India,Healthcare,0.783,5,2,4.22,0,11,0.23208868275940794,Low,79,18.335005937993227,Month-to-month contract,Renewal / contract intervention
C03490,Basic,1-Year,Manual Invoice,Canada,Finance,0.689,9,3,5.0,0,4,0.04738782551024221,Low,29,1.374246939797024,High support activity,Priority support review
C03491,Basic,Month-to-month,Credit Card,Australia,SaaS/Tech,0.787,1,0,4.27,2,5,0.7113612790245856,High,29,20.62947709171298,Billing friction + Month-to-month contract + Low feature adoption,Resolve billing issue + Product training / onboarding + Renewal / contract intervention
C03492,Basic,2-Year,ACH/Bank Transfer,UK,Education,0.283,5,0,3.31,0,35,0.38750260211720694,Medium,29,11.237575461399,Low engagement + Inactivity,Increase product engagement + Launch re-engagement campaign
C03493,Pro,2-Year,PayPal,USA,E-commerce,0.722,3,1,3.48,0,5,0.1930261363707022,Low,79,15.249064773285474,No major warning signal,Standard customer success monitoring
C03494,Basic,2-Year,ACH/Bank Transfer,USA,E-commerce,0.267,3,3,4.05,0,2,0.41438363319295285,Medium,29,12.017125362595632,Low engagement + High support activity,Increase product engagement + Priority support review
C03495,Basic,Month-to-month,Credit Card,Germany,Manufacturing,0.323,8,1,3.48,0,1,0.21500577615538607,Low,29,6.235167508506196,Low engagement + Month-to-month contract,Increase product engagement + Renewal / contract intervention
C03496,Basic,1-Year,Credit Card,Canada,Nonprofit,0.367,4,2,4.43,2,22,0.7800690644928941,High,29,22.62200287029393,Low engagement + Billing friction,Resolve billing issue + Increase product engagement
C03498,Basic,Month-to-month,Credit Card,USA,E-commerce,0.798,6,1,4.45,1,11,0.2819410145128012,Low,29,8.176289420871234,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C03499,Basic,Month-to-month,Credit Card,India,SaaS/Tech,0.536,4,2,4.45,0,19,0.35780680619383093,Medium,29,10.376397379621096,Month-to-month contract,Renewal / contract intervention
C03501,Enterprise,Month-to-month,ACH/Bank Transfer,India,Healthcare,0.654,3,1,3.48,2,24,0.8533546710030708,High,199,169.8175795296111,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C03503,Basic,2-Year,Credit Card,India,SaaS/Tech,0.494,2,2,4.39,1,16,0.5219711814892298,Medium,29,15.137164263187666,Billing friction + Low feature adoption,Resolve billing issue + Product training / onboarding
C03504,Basic,Month-to-month,ACH/Bank Transfer,USA,Education,0.587,5,2,2.76,0,1,0.455881359283631,Medium,29,13.2205594192253,Low satisfaction + Month-to-month contract,Customer success outreach + Renewal / contract intervention
C03505,Enterprise,Month-to-month,Credit Card,Canada,Marketing/Agency,0.476,4,0,5.0,1,8,0.4078678524058201,Medium,199,81.1657026287582,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C03506,Enterprise,Month-to-month,ACH/Bank Transfer,India,Finance,0.717,7,1,3.98,1,4,0.32753225148599946,Medium,199,65.17891804571389,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C03507,Basic,2-Year,ACH/Bank Transfer,India,Healthcare,0.517,6,1,4.04,1,9,0.28153553453890995,Low,29,8.164530501628388,Billing friction,Resolve billing issue
C03508,Basic,1-Year,Credit Card,UK,Marketing/Agency,1.0,3,0,4.39,1,1,0.1868661876503362,Low,29,5.41911944185975,Billing friction,Resolve billing issue
C03509,Basic,Month-to-month,Credit Card,Australia,SaaS/Tech,0.332,4,1,2.39,0,1,0.6282296873306148,High,29,18.21866093258783,Low engagement + Low satisfaction + Month-to-month contract,Customer success outreach + Increase product engagement + Renewal / contract intervention
C03511,Enterprise,Month-to-month,Credit Card,India,E-commerce,1.0,4,2,4.85,1,4,0.2883969104496249,Low,199,57.39098517947536,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C03512,Pro,1-Year,Credit Card,Australia,Healthcare,0.543,5,2,4.29,0,6,0.20313507818429136,Low,79,16.047671176559017,No major warning signal,Standard customer success monitoring
C03513,Enterprise,1-Year,Credit Card,USA,Healthcare,0.636,3,1,1.83,0,14,0.4757747645969234,Medium,199,94.67917815478776,Low satisfaction,Customer success outreach
C03514,Pro,1-Year,Credit Card,Australia,Marketing/Agency,0.449,2,1,3.41,0,29,0.5639909464771944,Medium,79,44.55528477169835,Low feature adoption,Product training / onboarding
C03515,Pro,2-Year,ACH/Bank Transfer,USA,SaaS/Tech,0.857,3,1,3.24,1,7,0.3877930732541435,Medium,79,30.635652787077337,Billing friction,Resolve billing issue
C03516,Enterprise,1-Year,ACH/Bank Transfer,India,E-commerce,0.652,4,1,4.71,0,1,0.11798364515475851,Low,199,23.478745385796945,No major warning signal,Standard customer success monitoring
C03517,Enterprise,Month-to-month,Manual Invoice,USA,Healthcare,0.525,2,1,3.26,0,9,0.42210146858981523,Medium,199,83.99819224937323,Month-to-month contract + Low feature adoption,Product training / onboarding + Renewal / contract intervention
C03518,Basic,Month-to-month,Credit Card,UK,E-commerce,0.617,2,3,3.27,0,3,0.6281841257506173,High,29,18.217339646767904,High support activity + Month-to-month contract + Low feature adoption,Product training / onboarding + Priority support review + Renewal / contract intervention
C03519,Pro,Month-to-month,ACH/Bank Transfer,India,Manufacturing,0.616,1,0,2.49,0,12,0.6058661607266452,High,79,47.863426697404975,Low satisfaction + Month-to-month contract + Low feature adoption,Customer success outreach + Product training / onboarding + Renewal / contract intervention
C03520,Enterprise,2-Year,PayPal,Canada,Finance,0.499,5,1,3.59,1,24,0.46503620614733693,Medium,199,92.54220502332005,Billing friction,Resolve billing issue
C03521,Pro,Month-to-month,PayPal,USA,Education,0.556,3,2,3.79,1,7,0.6728096652815985,High,79,53.151963557246276,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C03522,Basic,Month-to-month,Credit Card,India,Healthcare,0.69,1,1,4.34,0,14,0.35657403011397865,Medium,29,10.340646873305381,Month-to-month contract + Low feature adoption,Product training / onboarding + Renewal / contract intervention
C03525,Pro,Month-to-month,ACH/Bank Transfer,UK,Nonprofit,0.944,4,3,4.23,0,8,0.30339347524553584,Medium,79,23.968084544397332,High support activity + Month-to-month contract,Priority support review + Renewal / contract intervention
C03527,Basic,2-Year,Credit Card,Germany,SaaS/Tech,0.689,5,3,4.07,1,2,0.3076224956652771,Medium,29,8.921052374293037,Billing friction + High support activity,Resolve billing issue + Priority support review
C03528,Enterprise,2-Year,Credit Card,USA,Education,0.392,6,1,4.53,0,25,0.1484904945864321,Low,199,29.549608422699986,Low engagement,Increase product engagement
C03530,Enterprise,2-Year,ACH/Bank Transfer,Germany,Nonprofit,0.287,4,1,2.26,0,6,0.4728201838213852,Medium,199,94.09121658045565,Low engagement + Low satisfaction,Customer success outreach + Increase product engagement
C03534,Basic,Month-to-month,PayPal,India,Finance,0.724,4,2,4.32,1,36,0.592436414646886,Medium,29,17.180656024759696,Billing friction + Inactivity + Month-to-month contract,Resolve billing issue + Launch re-engagement campaign + Renewal / contract intervention
C03535,Pro,Month-to-month,PayPal,Canada,Nonprofit,0.742,3,0,2.63,0,13,0.45255904347116327,Medium,79,35.752164434221896,Low satisfaction + Month-to-month contract,Customer success outreach + Renewal / contract intervention
C03536,Pro,Month-to-month,PayPal,Germany,Healthcare,0.08,5,0,2.93,0,1,0.47306039727890775,Medium,79,37.37177138503371,Low engagement + Low satisfaction + Month-to-month contract,Customer success outreach + Increase product engagement + Renewal / contract intervention
C03537,Basic,Month-to-month,Credit Card,USA,Education,0.614,3,3,3.04,0,2,0.5742416454907874,Medium,29,16.653007719232836,High support activity + Month-to-month contract,Priority support review + Renewal / contract intervention
